,MAE
"('METHA-01', '1-PEN-02')",5.671824170737496
"('METHA-01', 'NITRO-02')",9.293879213617627
"('METHA-01', 'TERT--01')",1.591743441794123
"('METHA-01', 'TETRA-02')",5.888580768095286
"('METHA-01', 'TRIET-02')",1.693989476860574
"('METHA-01', '2-BUT-01')",0.46096077598230295
"('METHA-01', 'N-MET-03')",0.9592288751926188
"('METHA-01', 'PHENO-01')",3.9773694073541583
"('METHA-01', 'ISOBU-01')",0.30351808953256987
"('METHA-01', 'METHY-07')",1.5012250170074
"('METHA-01', 'ETHYL-05')",1.4076309714392068
"('METHA-01', 'ETHYL-06')",1.8794583495252477
"('METHA-01', 'METHY-08')",0.3185789095323169
"('METHA-01', 'PROPY-02')",6.63742711796973
"('METHA-01', 'METHY-09')",1.5542662145839925
"('METHA-01', '1-HEX-02')",7.075959879148497
"('METHA-01', '2-PYR-01')",6.250373000713607
"('METHA-01', 'N-TRI-01')",31.020646402488012
"('METHA-01', 'QUINO-01')",13.238319715140344
"('METHA-01', 'DIETH-04')",5.404772951867815
"('METHA-01', 'TRI-N-01')",38.261548961811556
"('METHA-01', 'CYCLO-04')",1.5649314099775058
"('METHA-01', 'TRICH-01')",1.4251102850351196
"('METHA-01', 'CYCLO-05')",2.27483740522523
"('METHA-01', 'N-HEX-03')",10.34407621711085
"('METHA-01', 'TRI-O-01')",43.411475714038
"('METHA-01', '1-OCT-03')",33.65813700029735
"('METHA-01', 'N-HEX-04')",12.596721609193954
"('METHA-01', 'METHY-10')",2.7525011494375087
"('METHA-01', 'BROMO-01')",10.429130960401483
"('METHA-01', 'FURFU-01')",10.984693458815078
"('METHA-01', 'TRANS-01')",
"('METHA-01', 'DIETH-05')",6.888880100385229
"('METHA-01', '2-MET-05')",1.0656491863011581
"('METHA-01', 'N-DOD-01')",17.048841221633488
"('METHA-01', 'N-PEN-02')",3.3211851079665613
"('METHA-01', 'TERT--02')",2.620268687305838
"('METHA-01', 'PIMEL-01')",12.9503264318998
"('METHA-01', 'STYRE-01')",5.6137784716684775
"('METHA-01', 'BUTYR-01')",2.1602264830832674
"('METHA-01', 'CYCLO-06')",
"('METHA-01', '1:6-H-01')",4.127536557889415
"('METHA-01', 'GLYCE-01')",13.861760759363294
"('METHA-01', 'BENZO-01')",63.05440513256271
"('METHA-01', 'SEBAC-01')",11.742621450803622
"('METHA-01', 'NITRO-03')",2.8745076426925134
"('METHA-01', 'LACTI-01')",3.6437713181022318
"('METHA-01', '2-MET-06')",3.517537500729761
"('METHA-01', 'STEAR-01')",15.961318236092962
"('METHA-01', 'BEHEN-01')",24.308251452580684
"('METHA-01', 'FORMA-01')",82.50003269518871
"('METHA-01', 'DIBUT-02')",12.65705118240035
"('METHA-01', 'DODEC-01')",6.538053243928221
"('METHA-01', 'GAMMA-01')",2.062891322660519
"('METHA-01', '1:2:2-01')",88.41346632799608
"('METHA-01', '1-MET-01')",7.33945522124992
"('METHA-01', 'FLUOR-01')",0.9214537927251221
"('METHA-01', '1:2-D-02')",2.659695601178202
"('METHA-01', 'N-DOT-01')",
"('METHA-01', 'FURAN')",205.3762368965899
"('METHA-01', 'BUTYL-01')",4.014867729608352
"('METHA-01', 'ACETA-02')",1.1127310514816422
"('METHA-01', '1-CHL-02')",2.1341518387090517
"('METHA-01', 'N-PRO-02')",7.583389842612308
"('METHA-01', 'METHY-11')",1.3622287857197688
"('METHA-01', '1:1:1-01')",2.6020719304155984
"('METHA-01', '1-NIT-01')",2.8625867696637006
"('METHA-01', 'ETHYL-07')",6.284568227098749
"('METHA-01', 'ISOBU-02')",5.402067590817907
"('METHA-01', 'N-DOC-01')",14.788720111964304
"('METHA-01', '1-HEX-03')",1.9262859341158998
"('METHA-01', '1:3-B-01')",4.851644938142883
"('METHA-01', 'BIS-C-01')",3.8708788658341744
"('METHA-01', 'CAPRO-01')",5.718255695610658
"('METHA-01', 'CYCLO-08')",1.5490690504115823
"('METHA-01', 'CYCLO-09')",17.483878967578978
"('METHA-01', '1-BUT-01')",5.872689230061131
"('METHA-01', 'GLUTA-01')",3.678222243190444
"('METHA-01', 'DIISO-02')",25.363243336355712
"('METHA-01', 'PROPA-01')",9.372514141018966
"('METHA-01', '1-TET-01')",9.884668572936476
"('METHA-01', '1-EIC-01')",15.696014953551156
"('METHA-01', 'BENZY-01')",7.1635452194360925
"('METHA-01', 'TRANS-02')",5.231514307662811
"('METHA-01', 'N-BUT-04')",7.34387721530029
"('METHA-01', 'ISOPR-02')",7.378356111732794
"('METHA-01', 'ISOQU-01')",
"('METHA-01', 'GLYCE-02')",3.5953671219198315
"('METHA-01', 'DIOCT-01')",11.571896078531658
"('METHA-01', 'ADIPO-01')",4.389425263971425
"('METHA-01', '2-MET-07')",4.921208751926268
"('METHA-01', '1-OCT-04')",10.849134362636978
"('METHA-01', '2:2-D-02')",
"('METHA-01', 'N-BUT-05')",1.1247912083358955
"('METHA-01', 'M-CRE-01')",9.783569996022347
"('METHA-01', '1-HEP-02')",
"('METHA-01', 'TERT--03')",1.234415032741189
"('METHA-01', 'BENZY-02')",5.231815202706752
"('METHA-01', '3-MET-04')",7.396264431845067
"('METHA-01', '2-BUT-02')",
"('METHA-01', '2-NIT-01')",2.514994819010345
"('1-OCT-01', 'N-NON-01')",0.13270132876200472
"('1-OCT-01', 'CYCLO-02')",0.27888033102798665
"('1-OCT-01', 'METHY-01')",0.6332836788194874
"('1-OCT-01', 'ACETO-01')",3.088075334920736
"('1-OCT-01', 'ETHYL-02')",1.1093690271730938
"('1-OCT-01', 'N-HEX-02')",2.4662940518049536
"('1-OCT-01', 'SQUAL-01')",7.503729144205048
"('1-OCT-01', 'CHLOR-01')",0.9296754007898839
"('1-OCT-01', 'N-BUT-01')",1.4345910121884404
"('1-OCT-01', 'CARBO-01')",1.4983502920266254
"('1-OCT-01', 'ETHYL-03')",0.3256888784966697
"('1-OCT-01', '1-PRO-01')",0.8261614905662834
"('1-OCT-01', 'P-XYL-01')",0.5648008616105986
"('1-OCT-01', 'M-XYL-01')",0.4459441567712687
"('1-OCT-01', 'ISOPR-01')",1.120049677547332
"('1-OCT-01', '2-MET-01')",0.7511801663430054
"('1-OCT-01', '2-MET-02')",0.29891048924228136
"('1-OCT-01', '2:2:4-01')",0.05160221780052226
"('1-OCT-01', '2-MET-03')",0.6633842782248468
"('1-OCT-01', 'O-XYL-01')",0.31713808543341054
"('1-OCT-01', 'DICHL-01')",2.282307128698926
"('1-OCT-01', '1:2-D-01')",1.5842607715613313
"('1-OCT-01', '2:4-D-01')",0.1893111627910011
"('1-OCT-01', '1-OCT-02')",2.558233833738261
"('1-OCT-01', '2-MET-04')",0.5267178590532999
"('1-OCT-01', 'SULFO-01')",14.774916071684153
"('1-OCT-01', 'N-MET-01')",5.63453974918393
"('1-OCT-01', 'CYCLO-03')",0.32834471490162576
"('1-OCT-01', '2:3:4-01')",0.17110823495563562
"('1-OCT-01', 'TETRA-01')",0.45599730322478416
"('1-OCT-01', '1:4-D-01')",1.7089356014659738
"('1-OCT-01', 'N-PRO-01')",0.3129353776747041
"('1-OCT-01', 'N-DEC-01')",0.31118512332104464
"('1-OCT-01', 'N:N-D-01')",1.6618679314172524
"('1-OCT-01', 'CHLOR-02')",1.165648406908672
"('1-OCT-01', 'N-OCT-02')",3.3814850185232332
"('1-OCT-01', '2:5-D-01')",0.12029256447721025
"('1-OCT-01', 'METHY-03')",2.8966258638988953
"('1-OCT-01', '1-CHL-01')",0.17899166845506984
"('1-OCT-01', 'DI-N--01')",4.926822989004862
"('1-OCT-01', 'DIETH-02')",0.7426067427623012
"('1-OCT-01', 'DIBUT-01')",2.4269288212162508
"('1-OCT-01', 'N-BUT-02')",0.5772871309598936
"('1-OCT-01', 'TRIPH-01')",2.1459099210692716
"('1-OCT-01', 'DIETH-03')",21.67754447328933
"('1-OCT-01', '1-PEN-01')",1.7035840581720971
"('1-OCT-01', 'TRIET-01')",23.84234999827946
"('1-OCT-01', 'PROPY-01')",0.4734204465315015
"('1-OCT-01', 'N:N-D-02')",2.7800871149999486
"('1-OCT-01', 'ETHYL-04')",29.89504408285787
"('1-OCT-01', 'PROPI-01')",3.576521538157602
"('1-OCT-01', 'N-OCT-03')",7.160972475990823
"('1-OCT-01', '4-FOR-01')",126.26821868398336
"('1-OCT-01', 'N-TET-01')",5.901702814830772
"('1-OCT-01', 'METHY-04')",1.288547602647322
"('1-OCT-01', 'METHY-05')",2.6509590852942937
"('1-OCT-01', 'N-EIC-01')",4.237763938605207
"('1-OCT-01', 'PYRID-02')",0.8176966377700448
"('1-OCT-01', 'DIISO-01')",0.40770928110853527
"('1-OCT-01', '1-TRA-01')",0.7841371229272849
"('1-OCT-01', 'METHY-06')",0.617764496218947
"('1-OCT-01', 'ANILI-01')",8.260646181543132
"('1-OCT-01', '1-PEN-02')",3.7592837666298866
"('1-OCT-01', 'NITRO-02')",6.1859963051169
"('1-OCT-01', 'TERT--01')",1.4059249356869696
"('1-OCT-01', 'TETRA-02')",15.13280487927998
"('1-OCT-01', 'TRIET-02')",0.32880730053822255
"('1-OCT-01', '2-BUT-01')",3.1630378133460244
"('1-OCT-01', 'N-MET-03')",9.172845700127311
"('1-OCT-01', 'PHENO-01')",7.0520338967869725
"('1-OCT-01', 'ISOBU-01')",3.4609957089734236
"('1-OCT-01', 'METHY-07')",0.6942785996858797
"('1-OCT-01', 'ETHYL-05')",1.937700953839806
"('1-OCT-01', 'ETHYL-06')",0.4280329411900303
"('1-OCT-01', 'METHY-08')",0.700705864224664
"('1-OCT-01', 'METHY-09')",6.03750915162338
"('1-OCT-01', 'N-BUT-03')",0.7765961028887209
"('1-OCT-01', '1-HEX-02')",4.997041374583518
"('1-OCT-01', 'N-TRI-01')",8.630343642391498
"('1-OCT-01', 'QUINO-01')",6.451377898921481
"('1-OCT-01', 'DIETH-04')",4.5080822360787725
"('1-OCT-01', 'TRI-N-01')",19.61280093501104
"('1-OCT-01', 'CYCLO-04')",1.548239517511414
"('1-OCT-01', '3-MET-01')",0.2646085958266569
"('1-OCT-01', 'TRICH-01')",1.0021606759713573
"('1-OCT-01', 'CYCLO-05')",1.0632006020365836
"('1-OCT-01', 'N-HEX-03')",3.3970180528133023
"('1-OCT-01', 'TRI-O-01')",30.608417900479786
"('1-OCT-01', '1-OCT-03')",5.880016073080864
"('1-OCT-01', 'N-HEX-04')",10.717215624403979
"('1-OCT-01', 'METHY-10')",3.079570856490747
"('1-OCT-01', 'BROMO-01')",0.7963152308861683
"('1-OCT-01', 'FURFU-01')",4.971682292035886
"('1-OCT-01', 'CARBO-02')",4.461949371822824
"('1-OCT-01', 'TRANS-01')",
"('1-OCT-01', 'DIETH-05')",3.219719112072569
"('1-OCT-01', '2-MET-05')",0.5218060295978468
"('1-OCT-01', 'N-DOD-01')",1.0063105528065956
"('1-OCT-01', 'N-PEN-02')",0.8048920520543458
"('1-OCT-01', 'TERT--02')",0.4607976333375747
"('1-OCT-01', 'PIMEL-01')",11.91834019632841
"('1-OCT-01', 'STYRE-01')",2.296333334722984
"('1-OCT-01', '2:2-D-01')",0.41618122577759814
"('1-OCT-01', 'BUTYR-01')",0.7477164477838228
"('1-OCT-01', 'CYCLO-06')",
"('1-OCT-01', '1:6-H-01')",13.918894421664652
"('1-OCT-01', 'GLYCE-01')",13.477964564504463
"('1-OCT-01', 'BENZO-01')",55.96093895417223
"('1-OCT-01', 'SEBAC-01')",9.874073291889122
"('1-OCT-01', 'NITRO-03')",5.959386192898077
"('1-OCT-01', 'LACTI-01')",17.948893792963506
"('1-OCT-01', 'PHENA-01')",4.978270888624019
"('1-OCT-01', '2:3-D-01')",0.3064321762739336
"('1-OCT-01', '2-MET-06')",1.1558355876724393
"('1-OCT-01', 'STEAR-01')",2.626774208096339
"('1-OCT-01', 'BEHEN-01')",8.595378421396706
"('1-OCT-01', 'FORMA-01')",128.23754696040456
"('1-OCT-01', 'DIBUT-02')",2.0053520024807776
"('1-OCT-01', 'DODEC-01')",5.444158770791298
"('1-OCT-01', 'GAMMA-01')",20.934713575445496
"('1-OCT-01', '1:2:2-01')",80.22240683747856
"('1-OCT-01', '1-MET-01')",2.0513479372961827
"('1-OCT-01', 'FLUOR-01')",0.2258686320396982
"('1-OCT-01', 'CYCLO-07')",0.03057196929776837
"('1-OCT-01', '1:2-D-02')",6.655744258304197
"('1-OCT-01', 'CIS-1-01')",
"('1-OCT-01', 'N-DOT-01')",
"('1-OCT-01', 'FURAN')",225.72076473758437
"('1-OCT-01', 'BUTYL-01')",0.7416585286222198
"('1-OCT-01', 'ACETA-02')",10.066127483948671
"('1-OCT-01', '1-CHL-02')",2.3896131862534298
"('1-OCT-01', 'N-PRO-02')",1.0918287219084795
"('1-OCT-01', '3-MET-03')",
"('1-OCT-01', 'METHY-11')",0.592933026900399
"('1-OCT-01', '1:1:1-01')",0.8201345012179594
"('1-OCT-01', '1-NIT-01')",3.882249844859051
"('1-OCT-01', 'ETHYL-07')",2.4021854695451235
"('1-OCT-01', 'ISOBU-02')",2.4608698205382424
"('1-OCT-01', '2:3-D-02')",
"('1-OCT-01', 'N-DOC-01')",5.088155756932334
"('1-OCT-01', '1-HEX-03')",4.923272498796334
"('1-OCT-01', '1:3-B-01')",1.5160822878569025
"('1-OCT-01', 'BIS-C-01')",17.42252611311218
"('1-OCT-01', 'CAPRO-01')",19.11784468420154
"('1-OCT-01', 'CYCLO-08')",5.500153829003023
"('1-OCT-01', 'CYCLO-09')",1.1566238438678251
"('1-OCT-01', '1-BUT-01')",1.801622484918662
"('1-OCT-01', 'GLUTA-01')",15.040234076142934
"('1-OCT-01', 'DIISO-02')",7.280780175632803
"('1-OCT-01', 'PROPA-01')",1.4841374938541128
"('1-OCT-01', '1-TET-01')",3.8917545108296396
"('1-OCT-01', '1-EIC-01')",4.544857173836539
"('1-OCT-01', 'BENZY-01')",4.65341077720574
"('1-OCT-01', 'TRANS-02')",1.8395381574158534
"('1-OCT-01', 'N-BUT-04')",0.8134456425381275
"('1-OCT-01', 'ISOPR-02')",0.9512817322805657
"('1-OCT-01', 'ISOQU-01')",
"('1-OCT-01', 'GLYCE-02')",10.017230314566136
"('1-OCT-01', 'ISOBU-03')",1.2009482101143758
"('1-OCT-01', '1-DEC-01')",0.5194881471080597
"('1-OCT-01', 'DIOCT-01')",3.9633937871579423
"('1-OCT-01', 'ADIPO-01')",11.02825811804929
"('1-OCT-01', '2-MET-07')",0.43715882553923396
"('1-OCT-01', '1-OCT-04')",2.986577519668458
"('1-OCT-01', '2:2-D-02')",
"('1-OCT-01', 'N-BUT-05')",0.40259481989519624
"('1-OCT-01', 'M-CRE-01')",7.573745922886382
"('1-OCT-01', '1-HEP-02')",
"('1-OCT-01', 'TERT--03')",0.3562223624360464
"('1-OCT-01', 'BENZY-02')",11.470554320461076
"('1-OCT-01', '3-MET-04')",0.9240628393205607
"('1-OCT-01', '2-BUT-02')",
"('1-OCT-01', '2:2:4-02')",
"('1-OCT-01', 'CIS-D-01')",0.5249013544770771
"('1-OCT-01', '1-ETH-01')",
"('1-OCT-01', 'D-LIM-01')",4.496259288095413
"('1-OCT-01', '2-NIT-01')",3.774324604242602
"('N-NON-01', 'CYCLO-02')",0.5360112652346695
"('N-NON-01', 'METHY-01')",1.5355907543752947
"('N-NON-01', 'ACETO-01')",5.659221508065221
"('N-NON-01', 'ETHYL-02')",2.017286361571903
"('N-NON-01', 'N-HEX-02')",1.7673425336843511
"('N-NON-01', 'SQUAL-01')",5.903775395974682
"('N-NON-01', 'CHLOR-01')",1.8368299457972848
"('N-NON-01', 'N-BUT-01')",2.2413001630217315
"('N-NON-01', 'CARBO-01')",0.5612457215938353
"('N-NON-01', 'ETHYL-03')",0.2263678982367973
"('N-NON-01', '1-PRO-01')",2.7451733676064864
"('N-NON-01', 'ACETO-02')",11.962334993120868
"('N-NON-01', 'P-XYL-01')",1.4920560746549907
"('N-NON-01', 'M-XYL-01')",0.8872071520576814
"('N-NON-01', 'ISOPR-01')",2.862778966420081
"('N-NON-01', '2-MET-01')",1.2466797559539189
"('N-NON-01', '2-MET-02')",0.8174418345801813
"('N-NON-01', '2:2:4-01')",0.3151425936428477
"('N-NON-01', '2-MET-03')",1.3308284917695066
"('N-NON-01', 'O-XYL-01')",1.3946401956671524
"('N-NON-01', 'DICHL-01')",1.6453901667820918
"('N-NON-01', '1:2-D-01')",3.4543946820768108
"('N-NON-01', '2:4-D-01')",0.5439389728235169
"('N-NON-01', '1-OCT-02')",1.3314623182442573
"('N-NON-01', '2-MET-04')",1.2809484761253034
"('N-NON-01', 'SULFO-01')",19.11044658961648
"('N-NON-01', 'N-MET-01')",4.380341337338838
"('N-NON-01', 'CYCLO-03')",1.0855393712329366
"('N-NON-01', '2:3:4-01')",0.2680441234594454
"('N-NON-01', 'TETRA-01')",0.6228338965220145
"('N-NON-01', 'NITRO-01')",8.286831821398867
"('N-NON-01', '1:4-D-01')",1.9508810395300245
"('N-NON-01', 'N-PRO-01')",0.5102195948408105
"('N-NON-01', 'N-DEC-01')",0.26924301188776756
"('N-NON-01', 'N:N-D-01')",1.7984592741789205
"('N-NON-01', 'CHLOR-02')",0.8861506406463192
"('N-NON-01', 'N-OCT-02')",2.4034999734067237
"('N-NON-01', '2:5-D-01')",0.4131848729859018
"('N-NON-01', 'METHY-03')",6.187780151730105
"('N-NON-01', '1-CHL-01')",0.4105953114040394
"('N-NON-01', 'DI-N--01')",5.5880786140688805
"('N-NON-01', 'DIETH-02')",1.3101525012926372
"('N-NON-01', 'DIBUT-01')",8.035708904605677
"('N-NON-01', 'N-BUT-02')",1.0145932382369622
"('N-NON-01', 'TRIPH-01')",3.187564362899421
"('N-NON-01', 'DIETH-03')",25.550516684747947
"('N-NON-01', '1-PEN-01')",1.284481116337893
"('N-NON-01', 'TRIET-01')",29.288144405630714
"('N-NON-01', 'PROPY-01')",0.9118158743391422
"('N-NON-01', 'N:N-D-02')",2.4822617848457345
"('N-NON-01', 'ETHYL-04')",31.843887943424495
"('N-NON-01', 'PROPI-01')",7.034617790896439
"('N-NON-01', 'N-OCT-03')",5.52599227667283
"('N-NON-01', '4-FOR-01')",126.90008074755563
"('N-NON-01', 'N-TET-01')",4.5195655570775095
"('N-NON-01', 'METHY-04')",2.6507606678057702
"('N-NON-01', 'METHY-05')",1.1953193448384165
"('N-NON-01', 'N-EIC-01')",3.151104444868281
"('N-NON-01', 'N-MET-02')",6.0166746956991535
"('N-NON-01', 'PYRID-02')",2.6886953722230627
"('N-NON-01', 'DIISO-01')",0.7594990347393002
"('N-NON-01', '1-TRA-01')",1.2196138386267665
"('N-NON-01', 'METHY-06')",0.8189729587764594
"('N-NON-01', 'ANILI-01')",10.548992398452182
"('N-NON-01', '1-PEN-02')",5.328134484756144
"('N-NON-01', 'NITRO-02')",2.1448095024218525
"('N-NON-01', 'TERT--01')",2.5510660495397017
"('N-NON-01', 'TETRA-02')",3.343918069406176
"('N-NON-01', 'TRIET-02')",1.5502568856320513
"('N-NON-01', '2-BUT-01')",2.973607205544324
"('N-NON-01', 'N-MET-03')",10.616911075238017
"('N-NON-01', 'PHENO-01')",5.024507540720223
"('N-NON-01', 'ISOBU-01')",3.212315746062684
"('N-NON-01', 'METHY-07')",0.4530241190638948
"('N-NON-01', 'ETHYL-05')",1.457786809303683
"('N-NON-01', 'ETHYL-06')",1.4153631158039062
"('N-NON-01', 'METHY-08')",2.837905856152515
"('N-NON-01', 'PROPY-02')",13.096972944142776
"('N-NON-01', 'METHY-09')",5.423525596847952
"('N-NON-01', 'N-BUT-03')",2.1029884595830812
"('N-NON-01', '1-HEX-02')",6.046930963442135
"('N-NON-01', 'N-TRI-01')",6.757837621788145
"('N-NON-01', 'QUINO-01')",6.249235610997447
"('N-NON-01', 'DIETH-04')",2.175794635010322
"('N-NON-01', 'TRI-N-01')",15.241882618645212
"('N-NON-01', 'CYCLO-04')",1.953359780278729
"('N-NON-01', '3-MET-01')",0.7513650400996547
"('N-NON-01', 'TRICH-01')",3.2690027635493952
"('N-NON-01', 'CYCLO-05')",0.0859646265298562
"('N-NON-01', 'N-HEX-03')",3.238537998463988
"('N-NON-01', 'TRI-O-01')",30.764120304979834
"('N-NON-01', '1-OCT-03')",9.610232256841176
"('N-NON-01', 'N-HEX-04')",8.870076099024077
"('N-NON-01', 'METHY-10')",3.410170128890805
"('N-NON-01', 'BROMO-01')",0.7736480785340768
"('N-NON-01', 'FURFU-01')",5.3258657856160525
"('N-NON-01', 'CARBO-02')",5.165719694198272
"('N-NON-01', 'TRANS-01')",
"('N-NON-01', 'DIETH-05')",4.880029209104263
"('N-NON-01', 'N-DOD-01')",0.4868390745708758
"('N-NON-01', 'N-PEN-02')",2.526324481459652
"('N-NON-01', 'TERT--02')",1.6165512844650252
"('N-NON-01', 'PIMEL-01')",14.832093794578293
"('N-NON-01', 'STYRE-01')",0.34347923689312776
"('N-NON-01', '2:2-D-01')",0.995886121110286
"('N-NON-01', 'BUTYR-01')",1.2598047471079132
"('N-NON-01', 'CYCLO-06')",
"('N-NON-01', '1:6-H-01')",16.636733846271486
"('N-NON-01', 'SEBAC-01')",10.152012208968477
"('N-NON-01', 'NITRO-03')",5.499381993676292
"('N-NON-01', 'LACTI-01')",20.34503763094456
"('N-NON-01', 'PHENA-01')",9.008156947306894
"('N-NON-01', '2:3-D-01')",0.8089947264099916
"('N-NON-01', '2-MET-06')",1.4353481435993356
"('N-NON-01', 'STEAR-01')",2.45545847928044
"('N-NON-01', 'BEHEN-01')",8.876827378422906
"('N-NON-01', 'FORMA-01')",130.69652830971472
"('N-NON-01', 'DIBUT-02')",9.105421967960202
"('N-NON-01', 'DODEC-01')",5.427863371902091
"('N-NON-01', 'GAMMA-01')",19.58697123609885
"('N-NON-01', '1:2:2-01')",80.27136139866556
"('N-NON-01', '1-MET-01')",4.370644100768108
"('N-NON-01', 'FLUOR-01')",0.959948891392628
"('N-NON-01', 'CYCLO-07')",1.0382062814051192
"('N-NON-01', '1:2-D-02')",7.945100345224639
"('N-NON-01', 'CIS-1-01')",
"('N-NON-01', 'N-DOT-01')",
"('N-NON-01', 'FURAN')",226.1763258742546
"('N-NON-01', 'BUTYL-01')",1.1398173275661263
"('N-NON-01', 'ACETA-02')",10.478170390351984
"('N-NON-01', '1-CHL-02')",3.1189244531327964
"('N-NON-01', 'N-PRO-02')",1.4122766815833094
"('N-NON-01', '3-MET-03')",
"('N-NON-01', 'METHY-11')",0.3951855046716437
"('N-NON-01', '1:1:1-01')",1.3754404929006692
"('N-NON-01', '1-NIT-01')",0.6956587078866764
"('N-NON-01', 'ETHYL-07')",1.500420997414738
"('N-NON-01', '2:3-D-02')",
"('N-NON-01', 'N-DOC-01')",4.243690217049868
"('N-NON-01', '1-HEX-03')",4.335563631747016
"('N-NON-01', '1:3-B-01')",2.458055845018143
"('N-NON-01', 'BIS-C-01')",22.163379296931808
"('N-NON-01', 'CAPRO-01')",17.887952640676605
"('N-NON-01', 'CYCLO-08')",5.392332247154691
"('N-NON-01', 'CYCLO-09')",1.7672289753431738
"('N-NON-01', 'GLUTA-01')",16.706604601996503
"('N-NON-01', 'DIISO-02')",12.416158557931064
"('N-NON-01', 'PROPA-01')",3.92205928563464
"('N-NON-01', '1-TET-01')",4.094509123204034
"('N-NON-01', '1-EIC-01')",3.137317792696112
"('N-NON-01', 'BENZY-01')",4.023593740002292
"('N-NON-01', 'TRANS-02')",3.8579195829899167
"('N-NON-01', 'N-BUT-04')",1.4270245984014571
"('N-NON-01', 'ISOPR-02')",0.8384955030614318
"('N-NON-01', 'ISOQU-01')",
"('N-NON-01', 'ISOBU-03')",2.7974128646343055
"('N-NON-01', '1-DEC-01')",0.9640269140875267
"('N-NON-01', 'DIOCT-01')",13.744821240968488
"('N-NON-01', 'ADIPO-01')",12.398590570877749
"('N-NON-01', '2-MET-07')",2.59298140724135
"('N-NON-01', '1-OCT-04')",2.7415756416399852
"('N-NON-01', '2:2-D-02')",
"('N-NON-01', 'N-BUT-05')",2.1698305792515584
"('N-NON-01', 'M-CRE-01')",3.7781823910972316
"('N-NON-01', '1-HEP-02')",
"('N-NON-01', 'TERT--03')",1.0214994616820947
"('N-NON-01', 'BENZY-02')",11.349399802604767
"('N-NON-01', '3-MET-04')",1.5709565236230736
"('N-NON-01', '2-BUT-02')",
"('N-NON-01', '2:2:4-02')",
"('N-NON-01', 'CIS-D-01')",1.57255438416985
"('N-NON-01', '1-ETH-01')",
"('N-NON-01', 'D-LIM-01')",2.1363495418605987
"('N-NON-01', '2-NIT-01')",1.8434064705493893
"('CYCLO-02', 'METHY-01')",0.3288556614657006
"('CYCLO-02', 'ACETO-01')",1.7600991276022908
"('CYCLO-02', 'ETHYL-02')",0.32308949932277525
"('CYCLO-02', 'N-HEX-02')",4.516939732607857
"('CYCLO-02', 'SQUAL-01')",10.272051964336603
"('CYCLO-02', 'CHLOR-01')",0.40747898837577223
"('CYCLO-02', 'N-BUT-01')",2.319164156288718
"('CYCLO-02', 'CARBO-01')",0.22226884031207453
"('CYCLO-02', 'ETHYL-03')",0.8705343190085186
"('CYCLO-02', '1-PRO-01')",1.9123752570935757
"('CYCLO-02', 'ACETO-02')",2.3231867624639966
"('CYCLO-02', 'P-XYL-01')",0.8144177387807789
"('CYCLO-02', 'M-XYL-01')",0.8857224132982423
"('CYCLO-02', 'ISOPR-01')",1.656062318753202
"('CYCLO-02', '2-MET-01')",0.48949359555896305
"('CYCLO-02', '2-MET-02')",0.2288220915679642
"('CYCLO-02', '2:2:4-01')",0.4319152421373004
"('CYCLO-02', '2-MET-03')",0.08626831316337732
"('CYCLO-02', 'O-XYL-01')",1.3462971865658364
"('CYCLO-02', 'DICHL-01')",1.078811458340979
"('CYCLO-02', '1:2-D-01')",0.7907965811124004
"('CYCLO-02', '2:4-D-01')",0.5317532751588654
"('CYCLO-02', '1-OCT-02')",3.005896808953237
"('CYCLO-02', '2-MET-04')",1.0375491543490936
"('CYCLO-02', 'SULFO-01')",10.486678175192775
"('CYCLO-02', 'N-MET-01')",5.535078968757209
"('CYCLO-02', 'CYCLO-03')",0.1212990898299933
"('CYCLO-02', '2:3:4-01')",1.397026785997484
"('CYCLO-02', 'TETRA-01')",0.042130793255509356
"('CYCLO-02', 'NITRO-01')",3.6575122515744005
"('CYCLO-02', '1:4-D-01')",0.3448647389106343
"('CYCLO-02', 'N-PRO-01')",0.09433419590241882
"('CYCLO-02', 'N-DEC-01')",0.9825195973969663
"('CYCLO-02', 'N:N-D-01')",3.4550545437913516
"('CYCLO-02', 'CHLOR-02')",1.3718585262943894
"('CYCLO-02', 'N-OCT-02')",4.970375203430632
"('CYCLO-02', '2:5-D-01')",0.5586430393276909
"('CYCLO-02', 'METHY-03')",0.8425015058212113
"('CYCLO-02', '1-CHL-01')",0.2907700278902934
"('CYCLO-02', 'DI-N--01')",8.357920294941943
"('CYCLO-02', 'DIMET-02')",12.881664115329848
"('CYCLO-02', 'DIETH-02')",1.2238996562759976
"('CYCLO-02', 'DIBUT-01')",3.0909988118612213
"('CYCLO-02', 'N-BUT-02')",1.5280222748595773
"('CYCLO-02', 'TRIPH-01')",1.9064083829077108
"('CYCLO-02', 'DIETH-03')",14.100544948506823
"('CYCLO-02', '1-PEN-01')",3.65762368208893
"('CYCLO-02', 'TRIET-01')",15.274190887452237
"('CYCLO-02', 'PROPY-01')",0.5283746975892972
"('CYCLO-02', 'N:N-D-02')",3.0401713108313477
"('CYCLO-02', 'ETHYL-04')",40.05720099677906
"('CYCLO-02', 'PROPI-01')",2.1764196179691426
"('CYCLO-02', 'N-OCT-03')",9.593503687778968
"('CYCLO-02', '4-FOR-01')",122.31598232882807
"('CYCLO-02', 'N-TET-01')",7.980310104859522
"('CYCLO-02', 'METHY-04')",1.5603632564058463
